date,y1_pct,y2_pct,y3_pct,y4_pct,y5_pct,y1_log,p1_log,y2_log,p2_log,y3_log,p3_log,y4_log,p4_log,y5_log,p5_log,g2_fwd,r2_hpr_1y,rx2_1y,g3_fwd,r3_hpr_1y,rx3_1y,g4_fwd,r4_hpr_1y,rx4_1y,g5_fwd,r5_hpr_1y,rx5_1y,rx_avg_1y,CP_t
2003-08-31,2.32,2.7,3.03,3.31,3.55,0.02293497128249599,-0.02293497128249599,0.026641930946421092,-0.053283861892842184,0.029850021968885292,-0.08955006590665587,0.03256399087326258,-0.13025596349305033,0.03488440185350188,-0.17442200926750942,0.030348890610346194,0.031326694540800046,0.008391723258304055,0.03626620401381369,0.03957956051883867,0.016644589236342683,0.04070589758639445,0.045660000417014124,0.022725029134518134,0.044166045774459095,0.0499780291672985,0.02704305788480251,0.018701099878491848,0.014054005631581084
2003-09-30,2.09,2.37,2.68,2.99,3.28,0.020684591192832603,-0.020684591192832603,0.02342351494358811,-0.04684702988717622,0.02644717001484823,-0.07934151004454469,0.02946171014961905,-0.1178468405984762,0.032273560550295635,-0.16136780275147816,0.026162438694343617,0.02391205860468023,0.0032274674118476267,0.03249448015736847,0.027811094272491843,0.00712650307965924,0.0385053305539315,0.032376029399593914,0.011691438206761311,0.04352096215300197,0.0373115886348,0.016626997441967394,0.009668101535058893,0.015170039975703839
2003-10-31,2.34,2.77,3.14,3.45,3.7,0.023130417388854466,-0.023130417388854466,0.02732329564889041,-0.05464659129778082,0.03091710263472161,-0.09275130790416483,0.033918218203460644,-0.13567287281384258,0.036331929247390204,-0.18165964623695102,0.03151617390892636,0.03220040246795083,0.00906998507909636,0.03810471660638401,0.042975876888607066,0.0198454594997526,0.042921564909677745,0.05370298586717134,0.030572568478316877,0.045986773423108446,0.06303610660690832,0.03990568921805386,0.024848425568804924,0.01617689792595534
2003-11-30,2.41,2.85,3.23,3.54,3.81,0.023814178099254887,-0.023814178099254887,0.02810143011087478,-0.05620286022174956,0.031789322489407336,-0.09536796746822201,0.034787825485664024,-0.1391513019426561,0.03739211921706269,-0.18696059608531346,0.03238868212249467,0.03424569286970742,0.010431514770452531,0.03916510724647246,0.04773961126971224,0.023925433170457353,0.04378333447443408,0.060978698984787305,0.03716452088553242,0.04780929414265736,0.07338829808044214,0.049574119981187256,0.03027389720190739,0.01522806185227061
2003-12-31,2.26,2.66,3.03,3.35,3.62,0.022348403663761767,-0.022348403663761767,0.0262523711440657,-0.0525047422881314,0.029850021968885292,-0.08955006590665587,0.03295110013968598,-0.13180440055874393,0.03556017539855088,-0.1778008769927544,0.030156338624369634,0.029960777853236965,0.0076123741894751976,0.03704532361852447,0.03957956051883867,0.017231156855076906,0.042254334652088055,0.05012644179796935,0.027778038134207584,0.045996476434010475,0.06111936779363471,0.03877096412987294,0.022848133327158154,0.01611394871448749
2004-01-31,2.19,2.56,2.93,3.26,3.56,0.021663639636026355,-0.021663639636026355,0.025277807184268607,-0.05055561436853721,0.02887895955037677,-0.08663687865113032,0.03207989346341165,-0.1283195738536466,0.034980968895245594,-0.17490484447622798,0.02889197473251086,0.028598447016495075,0.00693480738046872,0.036081264282593103,0.03842272796466411,0.016759088328637754,0.04168269520251627,0.04985470142309305,0.028191061787066693,0.04658527062258139,0.062499124032728864,0.04083548439670251,0.02318011047321892,0.0157154923034526
2004-02-29,2.02,2.3,2.63,2.95,3.25,0.019998686506689123,-0.019998686506689123,0.02273948696948934,-0.04547897393897868,0.025960101669531624,-0.07788030500859487,0.029073247485707165,-0.11629298994282866,0.03198304585305074,-0.1599152292652537,0.025480287432289556,0.023032785109148683,0.0030340986024595604,0.03240133106961619,0.027129692346138275,0.007131005839449152,0.03841268493423379,0.033447488843908496,0.013448802337219373,0.04362223932242504,0.041680020299075984,0.02168133379238686,0.011323810142878737,0.014862032754898516
2004-03-31,1.93,2.19,2.52,2.85,3.16,0.019116117192230143,-0.019116117192230143,0.021663639636026355,-0.04332727927205271,0.024887715507778883,-0.07466314652333665,0.02810143011087478,-0.11240572044349911,0.03111099502505273,-0.15555497512526364,0.024211162079822567,0.020685548791228137,0.0015694315989979932,0.03133586725128394,0.02430254946274,0.005186432270509855,0.03774257392016246,0.03014393371552246,0.011027816523292315,0.04314925468176453,0.038096540605647725,0.01898042341341758,0.009191025951554436,0.015288745941643155
2004-04-30,2.17,2.56,2.94,3.25,3.52,0.021467906615240975,-0.021467906615240975,0.025277807184268607,-0.05055561436853721,0.028976108236517188,-0.08692832470955156,0.03198304585305074,-0.12793218341220297,0.034594644764498965,-0.17297322382249483,0.02908770775329624,0.0297730751860088,0.008305168570767827,0.036372710341014344,0.04203594704989157,0.020568040434650593,0.04100385870265141,0.05473252294159761,0.03326461632635663,0.04504104041029186,0.06796373924623203,0.04649583263099105,0.027158414490691528,0.01395030110254276
2004-05-31,2.3,2.68,3.03,3.34,3.61,0.02273948696948934,-0.02273948696948934,0.02644717001484823,-0.05289434002969646,0.029850021968885292,-0.08955006590665587,0.03285433687094728,-0.1314173474837891,0.03546366427556906,-0.1773183213778453,0.03015485306020712,0.03211180084716805,0.009372313877678708,0.036655725876959415,0.04583139720086882,0.02309191023137948,0.041867281577133236,0.06085376235975151,0.03811427539026217,0.0459009738940562,0.076597127256652,0.05385764028716267,0.031109034946620755,0.015696643444003785
2004-06-30,2.36,2.79,3.15,3.45,3.7,0.023325825303496757,-0.023325825303496757,0.02751788603673928,-0.05503577207347856,0.03101405352916954,-0.09304216058750862,0.033918218203460644,-0.13567287281384258,0.036331929247390204,-0.18165964623695102,0.0317099467699818,0.03542924243456021,0.01210341713106345,0.038006388514030064,0.05265274601647012,0.02932692071297336,0.04263071222633395,0.07068195390576351,0.047356128602266755,0.045986773423108446,0.08757486607156756,0.06424904076807081,0.03825887680359359,0.015481214489020635
